  35   0.1544068E+01  -0.6185734E+00  -0.2086088E+00   0.1616623E+04   0.3208609E+01
  36   0.1556303E+01  -0.1343632E+00  -0.8717198E+00   0.7442516E+04   0.3871720E+01
  36   0.1556303E+01  -0.1015079E+00  -0.9935000E+00   0.9851446E+04   0.3993500E+01
  36   0.1556303E+01  -0.6254851E+00  -0.2037830E+00   0.1598759E+04   0.3203783E+01
  37   0.1568202E+01  -0.9885691E-01  -0.1004993E+01   0.1011563E+05   0.4004993E+01
  37   0.1568202E+01  -0.1329635E+00  -0.8762675E+00   0.7520860E+04   0.3876268E+01
  37   0.1568202E+01  -0.6320287E+00  -0.1992632E+00   0.1582207E+04   0.3199263E+01
  38   0.1579784E+01  -0.9634088E-01  -0.1016189E+01   0.1037981E+05   0.4016189E+01
  38   0.1579784E+01  -0.1303416E+00  -0.8849168E+00   0.7672145E+04   0.3884917E+01
  38   0.1579784E+01  -0.6382220E+00  -0.1950282E+00   0.1566853E+04   0.3195028E+01
  39   0.1591065E+01  -0.9394980E-01  -0.1027104E+01   0.1064398E+05   0.4027104E+01
  39   0.1591065E+01  -0.1308806E+00  -0.8831249E+00   0.7640554E+04   0.3883125E+01
  39   0.1591065E+01  -0.6440824E+00  -0.1910586E+00   0.1552596E+04   0.3191059E+01
  40   0.1602060E+01  -0.1301752E+00  -0.8854717E+00   0.7681954E+04   0.3885472E+01
  40   0.1602060E+01  -0.9167457E-01  -0.1037751E+01   0.1090815E+05   0.4037751E+01
  40   0.1602060E+01  -0.6496265E+00  -0.1873362E+00   0.1539346E+04   0.3187336E+01
  41   0.1612784E+01  -0.1296809E+00  -0.8871241E+00   0.7711238E+04   0.3887124E+01
  41   0.1612784E+01  -0.8950698E-01  -0.1048143E+01   0.1117231E+05   0.4048143E+01
  41   0.1612784E+01  -0.6548704E+00  -0.1838446E+00   0.1527020E+04   0.3183845E+01
  42   0.1623249E+01  -0.8743957E-01  -0.1058292E+01   0.1143647E+05   0.4058292E+01
  42   0.1623249E+01  -0.1293887E+00  -0.8881038E+00   0.7728652E+04   0.3888104E+01
  42   0.1623249E+01  -0.6598295E+00  -0.1805682E+00   0.1515543E+04   0.3180568E+01
  43   0.1633468E+01  -0.1292905E+00  -0.8884334E+00   0.7734520E+04   0.3888433E+01
  43   0.1633468E+01  -0.8546553E-01  -0.1068209E+01   0.1170062E+05   0.4068209E+01
  43   0.1633468E+01  -0.6645186E+00  -0.1774929E+00   0.1504849E+04   0.3177493E+01
  44   0.1643453E+01  -0.8357869E-01  -0.1077904E+01   0.1196477E+05   0.4077904E+01
  44   0.1643453E+01  -0.1293789E+00  -0.8881367E+00   0.7729237E+04   0.3888137E+01
  44   0.1643453E+01  -0.6689518E+00  -0.1746052E+00   0.1494876E+04   0.3174605E+01
  45   0.1653213E+01  -0.1296468E+00  -0.8872383E+00   0.7713266E+04   0.3887238E+01
  45   0.1653213E+01  -0.8177339E-01  -0.1087388E+01   0.1222892E+05   0.4087388E+01
  45   0.1653213E+01  -0.6731427E+00  -0.1718929E+00   0.1485569E+04   0.3171893E+01
  46   0.1662758E+01  -0.8004445E-01  -0.1096669E+01   0.1249306E+05   0.4096669E+01
  46   0.1662758E+01  -0.1300877E+00  -0.8857638E+00   0.7687123E+04   0.3885764E+01
  46   0.1662758E+01  -0.6771040E+00  -0.1693446E+00   0.1476878E+04   0.3169345E+01
  47   0.1672098E+01  -0.7838712E-01  -0.1105755E+01   0.1275720E+05   0.4105755E+01
  47   0.1672098E+01  -0.1306955E+00  -0.8837393E+00   0.7651371E+04   0.3883739E+01
  47   0.1672098E+01  -0.6808483E+00  -0.1669497E+00   0.1468756E+04   0.3166950E+01
  48   0.1681241E+01  -0.7679706E-01  -0.1114655E+01   0.1302133E+05   0.4114655E+01
  48   0.1681241E+01  -0.1299998E+00  -0.8860574E+00   0.7692321E+04   0.3886057E+01
  48   0.1681241E+01  -0.6843871E+00  -0.1646982E+00   0.1461161E+04   0.3164698E+01
  49   0.1690196E+01  -0.7527024E-01  -0.1123377E+01   0.1328546E+05   0.4123377E+01
  49   0.1690196E+01  -0.1323895E+00  -0.8781463E+00   0.7553467E+04   0.3878146E+01
  49   0.1690196E+01  -0.6877316E+00  -0.1625810E+00   0.1454056E+04   0.3162581E+01
  50   0.1698970E+01  -0.7380296E-01  -0.1131926E+01   0.1354959E+05   0.4131926E+01
  50   0.1698970E+01  -0.1334653E+00  -0.8746318E+00   0.7492587E+04   0.3874632E+01
  50   0.1698970E+01  -0.6908924E+00  -0.1605896E+00   0.1447403E+04   0.3160590E+01
  51   0.1707570E+01  -0.7239180E-01  -0.1140311E+01   0.1381372E+05   0.4140311E+01
  51   0.1707570E+01  -0.1346869E+00  -0.8706746E+00   0.7424626E+04   0.3870675E+01
  51   0.1707570E+01  -0.6938796E+00  -0.1587159E+00   0.1441172E+04   0.3158716E+01
  52   0.1716003E+01  -0.7103361E-01  -0.1148536E+01   0.1407784E+05   0.4148536E+01
  52   0.1716003E+01  -0.1360500E+00  -0.8663016E+00   0.7350241E+04   0.3866302E+01
  52   0.1716003E+01  -0.6967028E+00  -0.1569525E+00   0.1435332E+04   0.3156952E+01
  53   0.1724276E+01  -0.6972546E-01  -0.1156609E+01   0.1434196E+05   0.4156609E+01
  53   0.1724276E+01  -0.1375500E+00  -0.8615393E+00   0.7270081E+04   0.3861539E+01
  53   0.1724276E+01  -0.6993708E+00  -0.1552925E+00   0.1429857E+04   0.3155292E+01
  54   0.1732394E+01  -0.6846463E-01  -0.1164534E+01   0.1460608E+05   0.4164534E+01
  54   0.1732394E+01  -0.1391830E+00  -0.8564139E+00   0.7184787E+04   0.3856414E+01
  54   0.1732394E+01  -0.7018924E+00  -0.1537294E+00   0.1424720E+04   0.3153729E+01
  55   0.1740363E+01  -0.6724860E-01  -0.1172317E+01   0.1487020E+05   0.4172317E+01
  55   0.1740363E+01  -0.1409448E+00  -0.8509510E+00   0.7094977E+04   0.3850951E+01
  55   0.1740363E+01  -0.7042757E+00  -0.1522573E+00   0.1419898E+04   0.3152257E+01
  56   0.1748188E+01  -0.6607502E-01  -0.1179963E+01   0.1513431E+05   0.4179963E+01
  56   0.1748188E+01  -0.1428316E+00  -0.8451757E+00   0.7001252E+04   0.3845176E+01
  56   0.1748188E+01  -0.7065284E+00  -0.1508704E+00   0.1415371E+04   0.3150870E+01
  57   0.1755875E+01  -0.6494170E-01  -0.1187476E+01   0.1539843E+05   0.4187476E+01
  57   0.1755875E+01  -0.1448397E+00  -0.8391123E+00   0.6904182E+04   0.3839112E+01
  57   0.1755875E+01  -0.7086576E+00  -0.1495635E+00   0.1411119E+04   0.3149564E+01
  58   0.1763428E+01  -0.6384662E-01  -0.1194862E+01   0.1566254E+05   0.4194862E+01
  58   0.1763428E+01  -0.1469656E+00  -0.8327842E+00   0.6804311E+04   0.3832784E+01
  58   0.1763428E+01  -0.7106704E+00  -0.1483318E+00   0.1407122E+04   0.3148332E+01
  59   0.1770852E+01  -0.6278786E-01  -0.1202124E+01   0.1592665E+05   0.4202124E+01
  59   0.1770852E+01  -0.1492059E+00  -0.8262141E+00   0.6702150E+04   0.3826214E+01
  59   0.1770852E+01  -0.7125731E+00  -0.1471706E+00   0.1403365E+04   0.3147171E+01
  60   0.1778151E+01  -0.6176365E-01  -0.1209267E+01   0.1619075E+05   0.4209267E+01
  60   0.1778151E+01  -0.1515570E+00  -0.8194239E+00   0.6598176E+04   0.3819424E+01
  60   0.1778151E+01  -0.7143721E+00  -0.1460755E+00   0.1399831E+04   0.3146076E+01
  61   0.1785330E+01  -0.6077232E-01  -0.1216294E+01   0.1645486E+05   0.4216294E+01
  61   0.1785330E+01  -0.1540159E+00  -0.8124344E+00   0.6492835E+04   0.3812434E+01
  61   0.1785330E+01  -0.7160729E+00  -0.1450428E+00   0.1396506E+04   0.3145043E+01
  62   0.1792392E+01  -0.5981232E-01  -0.1223209E+01   0.1671896E+05   0.4223209E+01
  62   0.1792392E+01  -0.1565793E+00  -0.8052655E+00   0.6386538E+04   0.3805266E+01
  62   0.1792392E+01  -0.7176812E+00  -0.1440684E+00   0.1393376E+04   0.3144068E+01
  63   0.1799341E+01  -0.5888218E-01  -0.1230016E+01   0.1698307E+05   0.4230016E+01
  63   0.1799341E+01  -0.1592442E+00  -0.7979363E+00   0.6279662E+04   0.3797936E+01
  63   0.1799341E+01  -0.7192021E+00  -0.1431490E+00   0.1390430E+04   0.3143149E+01
  64   0.1806180E+01  -0.5798054E-01  -0.1236718E+01   0.1724717E+05   0.4236718E+01
  64   0.1806180E+01  -0.1620076E+00  -0.7904646E+00   0.6172550E+04   0.3790465E+01
  64   0.1806180E+01  -0.7206405E+00  -0.1422813E+00   0.1387654E+04   0.3142281E+01
  65   0.1812913E+01  -0.5710609E-01  -0.1243318E+01   0.1751127E+05   0.4243318E+01
  65   0.1812913E+01  -0.1648665E+00  -0.7828677E+00   0.6065515E+04   0.3782868E+01
  65   0.1812913E+01  -0.7220010E+00  -0.1414622E+00   0.1385040E+04   0.3141462E+01
  66   0.1819544E+01  -0.5625763E-01  -0.1249819E+01   0.1777537E+05   0.4249819E+01
  66   0.1819544E+01  -0.1678180E+00  -0.7751615E+00   0.5958837E+04   0.3775162E+01
  66   0.1819544E+01  -0.7232879E+00  -0.1406888E+00   0.1382575E+04   0.3140689E+01
  67   0.1826075E+01  -0.5543402E-01  -0.1256224E+01   0.1803946E+05   0.4256224E+01
  67   0.1826075E+01  -0.1708593E+00  -0.7673614E+00   0.5852769E+04   0.3767361E+01
  67   0.1826075E+01  -0.7245054E+00  -0.1399584E+00   0.1380252E+04   0.3139958E+01
  68   0.1832509E+01  -0.5463418E-01  -0.1262536E+01   0.1830356E+05   0.4262536E+01
  68   0.1832509E+01  -0.1739877E+00  -0.7594815E+00   0.5747533E+04   0.3759481E+01
  68   0.1832509E+01  -0.7256574E+00  -0.1392684E+00   0.1378061E+04   0.3139268E+01
  69   0.1838849E+01  -0.5385710E-01  -0.1268757E+01   0.1856765E+05   0.4268757E+01
  69   0.1838849E+01  -0.1772004E+00  -0.7515353E+00   0.5643328E+04   0.3751535E+01
  69   0.1838849E+01  -0.7267474E+00  -0.1386165E+00   0.1375994E+04   0.3138617E+01
  70   0.1845098E+01  -0.5310181E-01  -0.1274891E+01   0.1883175E+05   0.4274891E+01
  70   0.1845098E+01  -0.1804948E+00  -0.7435353E+00   0.5540326E+04   0.3743535E+01
  70   0.1845098E+01  -0.7277789E+00  -0.1380006E+00   0.1374044E+04   0.3138001E+01
  71   0.1851258E+01  -0.5236742E-01  -0.1280939E+01   0.1909584E+05   0.4280939E+01
  71   0.1851258E+01  -0.1838682E+00  -0.7354934E+00   0.5438678E+04   0.3735493E+01
  71   0.1851258E+01  -0.7287552E+00  -0.1374184E+00   0.1372203E+04   0.3137418E+01
  72   0.1857332E+01  -0.5165307E-01  -0.1286904E+01   0.1935993E+05   0.4286904E+01
  72   0.1857332E+01  -0.1873181E+00  -0.7274203E+00   0.5338513E+04   0.3727420E+01
  72   0.1857332E+01  -0.7296793E+00  -0.1368680E+00   0.1370465E+04   0.3136868E+01
  73   0.1863323E+01  -0.5095795E-01  -0.1292788E+01   0.1962402E+05   0.4292788E+01
  73   0.1863323E+01  -0.1908419E+00  -0.7193264E+00   0.5239941E+04   0.3719326E+01
  73   0.1863323E+01  -0.7305541E+00  -0.1363476E+00   0.1368824E+04   0.3136348E+01
  74   0.1869232E+01  -0.5028129E-01  -0.1298594E+01   0.1988811E+05   0.4298594E+01
  74   0.1869232E+01  -0.1944370E+00  -0.7112210E+00   0.5143053E+04   0.3711221E+01
  74   0.1869232E+01  -0.7313824E+00  -0.1358555E+00   0.1367274E+04   0.3135855E+01
  75   0.1875061E+01  -0.4962237E-01  -0.1304323E+01   0.2015220E+05   0.4304323E+01
  75   0.1875061E+01  -0.1981011E+00  -0.7031131E+00   0.5047927E+04   0.3703113E+01
  75   0.1875061E+01  -0.7321667E+00  -0.1353900E+00   0.1365809E+04   0.3135390E+01
  76   0.1880814E+01  -0.4898049E-01  -0.1309977E+01   0.2041629E+05   0.4309977E+01
  76   0.1880814E+01  -0.2018317E+00  -0.6950107E+00   0.4954624E+04   0.3695011E+01
  76   0.1880814E+01  -0.7329095E+00  -0.1349497E+00   0.1364425E+04   0.3134950E+01
  77   0.1886491E+01  -0.4835501E-01  -0.1315559E+01   0.2068038E+05   0.4315559E+01
  77   0.1886491E+01  -0.2056263E+00  -0.6869214E+00   0.4863192E+04   0.3686921E+01
  77   0.1886491E+01  -0.7336129E+00  -0.1345330E+00   0.1363117E+04   0.3134533E+01
  78   0.1892095E+01  -0.4774531E-01  -0.1321069E+01   0.2094447E+05   0.4321069E+01
  78   0.1892095E+01  -0.2094826E+00  -0.6788521E+00   0.4773667E+04   0.3678852E+01
  78   0.1892095E+01  -0.7342793E+00  -0.1341387E+00   0.1361880E+04   0.3134139E+01
  79   0.1897627E+01  -0.4715079E-01  -0.1326511E+01   0.2120855E+05   0.4326511E+01
  79   0.1897627E+01  -0.2133981E+00  -0.6708094E+00   0.4686076E+04   0.3670809E+01
  79   0.1897627E+01  -0.7349105E+00  -0.1337655E+00   0.1360710E+04   0.3133766E+01
  80   0.1903090E+01  -0.4657090E-01  -0.1331885E+01   0.2147264E+05   0.4331885E+01
  80   0.1903090E+01  -0.2173707E+00  -0.6627990E+00   0.4600436E+04   0.3662799E+01
  80   0.1903090E+01  -0.7355086E+00  -0.1334122E+00   0.1359603E+04   0.3133412E+01
  81   0.1908485E+01  -0.4600510E-01  -0.1337194E+01   0.2173672E+05   0.4337194E+01
  81   0.1908485E+01  -0.2213980E+00  -0.6548264E+00   0.4516753E+04   0.3654826E+01
  81   0.1908485E+01  -0.7360754E+00  -0.1330777E+00   0.1358557E+04   0.3133078E+01
  82   0.1913814E+01  -0.4545288E-01  -0.1342439E+01   0.2200081E+05   0.4342439E+01
  82   0.1913814E+01  -0.2254776E+00  -0.6468965E+00   0.4435030E+04   0.3646897E+01
  82   0.1913814E+01  -0.7366124E+00  -0.1327610E+00   0.1357566E+04   0.3132761E+01
  83   0.1919078E+01  -0.4491377E-01  -0.1347621E+01   0.2226489E+05   0.4347621E+01
  83   0.1919078E+01  -0.2296075E+00  -0.6390140E+00   0.4355259E+04   0.3639014E+01
  83   0.1919078E+01  -0.7371215E+00  -0.1324609E+00   0.1356629E+04   0.3132461E+01
  84   0.1924279E+01  -0.4438729E-01  -0.1352741E+01   0.2252897E+05   0.4352741E+01
  84   0.1924279E+01  -0.2337852E+00  -0.6311830E+00   0.4277431E+04   0.3631183E+01
  84   0.1924279E+01  -0.7376040E+00  -0.1321768E+00   0.1355741E+04   0.3132177E+01
  85   0.1929419E+01  -0.4387302E-01  -0.1357803E+01   0.2279305E+05   0.4357803E+01
  85   0.1929419E+01  -0.2380087E+00  -0.6234072E+00   0.4201527E+04   0.3623407E+01
  85   0.1929419E+01  -0.7380614E+00  -0.1319075E+00   0.1354901E+04   0.3131908E+01
  86   0.1934498E+01  -0.4337052E-01  -0.1362805E+01   0.2305714E+05   0.4362805E+01
  86   0.1934498E+01  -0.2422757E+00  -0.6156901E+00   0.4127529E+04   0.3615690E+01
  86   0.1934498E+01  -0.7384950E+00  -0.1316524E+00   0.1354105E+04   0.3131652E+01
  87   0.1939519E+01  -0.4287941E-01  -0.1367751E+01   0.2332122E+05   0.4367751E+01
  87   0.1939519E+01  -0.2465841E+00  -0.6080349E+00   0.4055411E+04   0.3608035E+01
  87   0.1939519E+01  -0.7389062E+00  -0.1314107E+00   0.1353352E+04   0.3131411E+01
  88   0.1944483E+01  -0.4239930E-01  -0.1372641E+01   0.2358530E+05   0.4372641E+01
  88   0.1944483E+01  -0.2509318E+00  -0.6004443E+00   0.3985146E+04   0.3600444E+01
  88   0.1944483E+01  -0.7392962E+00  -0.1311815E+00   0.1352638E+04   0.3131182E+01
  89   0.1949390E+01  -0.4192982E-01  -0.1377477E+01   0.2384938E+05   0.4377477E+01
  89   0.1949390E+01  -0.2553167E+00  -0.5929208E+00   0.3916705E+04   0.3592921E+01
  89   0.1949390E+01  -0.7396660E+00  -0.1309643E+00   0.1351962E+04   0.3130964E+01
  90   0.1954243E+01  -0.4147062E-01  -0.1382259E+01   0.2411346E+05   0.4382259E+01
  90   0.1954243E+01  -0.2597366E+00  -0.5854669E+00   0.3850054E+04   0.3585467E+01
  90   0.1954243E+01  -0.7400168E+00  -0.1307584E+00   0.1351321E+04   0.3130758E+01
  91   0.1959041E+01  -0.4102138E-01  -0.1386990E+01   0.2437753E+05   0.4386990E+01
  91   0.1959041E+01  -0.2641895E+00  -0.5780844E+00   0.3785161E+04   0.3578084E+01
  91   0.1959041E+01  -0.7403495E+00  -0.1305632E+00   0.1350713E+04   0.3130563E+01
  92   0.1963788E+01  -0.4058176E-01  -0.1391669E+01   0.2464161E+05   0.4391669E+01
  92   0.1963788E+01  -0.2686735E+00  -0.5707752E+00   0.3721990E+04   0.3570775E+01
  92   0.1963788E+01  -0.7406652E+00  -0.1303781E+00   0.1350138E+04   0.3130378E+01
  93   0.1968483E+01  -0.4015147E-01  -0.1396299E+01   0.2490569E+05   0.4396299E+01
  93   0.1968483E+01  -0.2731864E+00  -0.5635410E+00   0.3660505E+04   0.3563541E+01
  93   0.1968483E+01  -0.7409647E+00  -0.1302025E+00   0.1349592E+04   0.3130202E+01
  94   0.1973128E+01  -0.3973020E-01  -0.1400879E+01   0.2516977E+05   0.4400879E+01
  94   0.1973128E+01  -0.2777262E+00  -0.5563831E+00   0.3600668E+04   0.3556383E+01
  94   0.1973128E+01  -0.7412489E+00  -0.1300360E+00   0.1349075E+04   0.3130036E+01
  95   0.1977724E+01  -0.3931769E-01  -0.1405412E+01   0.2543384E+05   0.4405412E+01
