119       -0.28189901E+01      -0.71091278E+01       0.13738556E-17      -0.16918944E+01      -0.26205991E-02
120       -0.28373248E+01      -0.70264138E+01       0.49621461E-17      -0.16714493E+01      -0.24915060E-02
121       -0.28554954E+01      -0.69461069E+01      -0.57691340E-17      -0.16510378E+01      -0.23680931E-02
122       -0.28735005E+01      -0.68681298E+01       0.34834035E-16      -0.16306645E+01      -0.22501268E-02
123       -0.28913388E+01      -0.67924076E+01      -0.40805978E-16      -0.16103342E+01      -0.21373825E-02
124       -0.29090089E+01      -0.67188683E+01      -0.13633305E-16      -0.15900056E+01      -0.20296442E-02
125       -0.29265097E+01      -0.66474419E+01      -0.21006348E-16      -0.15698207E+01      -0.19267047E-02
126       -0.29438401E+01      -0.65780613E+01      -0.33000162E-16      -0.15496467E+01      -0.18283648E-02
127       -0.29609990E+01      -0.65106614E+01       0.20874601E-16      -0.15295340E+01      -0.17344331E-02
128       -0.29779855E+01      -0.64451795E+01      -0.26810840E-16      -0.15094871E+01      -0.16447260E-02
